Product_name,brand_name,Key_benefits ,Key_ingredients,rating,number_of_rating,price_of_the_bottle
Dr Willmar Schwabe India Berberis Aquifolium Mother Tincture Q,Dr Willmar Schwabe India Pvt Ltd,skin,Berberis Aquifolium,4.3,775,180
Dr Willmar Schwabe Germany Cineraria Maritima Without Alcohol Eye Drop,Dr Willmar Schwabe India Pvt Ltd,eye,Seneciobicolor (cineraria maritima),4.6,1419,154
SBL Arnica Montana Herbal Shampoo with TJC,SBL Pvt Ltd,hair,"Arnica, Jaborandi, Thuja, and Calendula",4.4,779,150
Boericke and Tafel Arnica Shampoo,Dr Willmar Schwabe India Pvt Ltd,hair,"Arnica, Jaborandi, Salvia",4.3,261,180
Dr. Reckeweg R78 Eye Care Drop,Dr Reckeweg & Co,eye,"Aconitum,Euphrasia,Belladonna,Hamamelis,Kalium carbonicum,Mercurius bijodatus",4.5,118,243
Bakson's Vitamin D Plus Capsule,Bakson's Homeopathy,bone,Vitamin D,4.4,132,225
Hapdco Rheumacon Pain Relief Oil,HAPDCO,bone,"Arnica Montana,Cantharis,Rhus Toxicodendron,Camphoa,Mentholum",4.3,185,154
Fourrts Gum Forte Gel Homoeopathic Toothpaste,Fourrts India Laboratories Pvt Ltd,digestion,"Plantago Q,Kreosotum Q,Calendula Q,Borax 6x Gel base tooth paste",4.6,195,94
SBL Jaborandi Hair Oil,SBL Pvt Ltd,hair,Extract of Jaborandi herb,4.4,267,218
SBL Cineraria Maritima 10% Eye Drop,SBL Pvt Ltd,eye,"Cineraria maritima,Glycerinum,Phenyl Mercuric Nitrate,Aqua Distilled",4.5,260,124
ADEL Diacard Gold Madaus Drop Homeopathic Medicine,Adel Pekana Germany,heart,"Cactus grandiflorus.2X, Crataegus, Strophantus 4X, Camphora 2X, Aether, Sulfuricus. 1X, Aurum. Mur. Natr. 4X, Valeriana, Alcohol",4.6,347,494
Bjain Guatteria Gaumeri Drop,Bjain Pharmaceuticals Pvt Ltd,digestion,Guatteria Gaumeri,4.6,245,321
SBL Sarracenia Purpurea Dilution 1000 CH,SBL Pvt Ltd,skin,Sarracenia Purpurea,4.8,26,123
Dr. Reckeweg Calcarea Phosphorica Biochemic Tablet 6X,Dr Reckeweg & Co,bone,Calcarea Phosphorica,4.7,909,179
Dr. Reckeweg R41 sexual Neurasthenia Drop,Dr Reckeweg & Co,sexual,"Acidum phosphoricum, Agnus castus, China, Conium, Damiana, Phosphorus, Sepia",4.1,1156,224
Bakson Y-Lax Tablet,Bakson Drugs & Pharmaceuticals Pvt. Ltd.,digestion,"Phenolphthalein 1x, Senna 1x and Sulphur 1x.",4.5,662,364
Dr Willmar Schwabe India Thyroidinum Trituration Tablet 3X,Dr Willmar Schwabe India Pvt Ltd,bone,Thyroidinum 3X,4.5,320,209
SBL Stobal Cough Syrup,SBL Pvt Ltd,respiration,"Pulsatilla Nigricans 3, Justicia Adhatoda 3x, Rumex Crispus 3x, Ipecacuanha 3",4.6,1288,172
Dr. Reckeweg Berberis Vul Mother Tincture Q,Dr Reckeweg & Co,bone,Berberis Vulgaris,4.5,725,143
Dr. Reckeweg R73 jointst Pain Drop,Dr Reckeweg & Co,bone,"Acidum sulfuricum, Argentum, Arnica, Bryonia, Causticum Hahnemann, Ledum",4.5,665,229
Dr. Reckeweg R89 Hair Care Drop,Dr Reckeweg & Co,hair,"Hypophysis, Juglans, Kalium phosphoricum, Polysorbatum, Testes",4.3,1281,238
Dr Willmar Schwabe India Damiaplant Drop,Dr Willmar Schwabe India Pvt Ltd,sexual,"Damiana Ø1x 10%, Ginseng Ø1x: 10%, Agnus castus 2x: 10%, Nuphar luteum 2x: 10%, Muira puama Ø1x: 10%",4,658,273
SBL Arnica Montana Hair Oil with Tjc,SBL Pvt Ltd,hair,"Jaborandi, cantharis, thuja, china, calendula, arnica.",4.4,618,374
SBL Nux Vomica Dilution 30 CH,SBL Pvt Ltd,joints,Nux Vomica,4.6,2193,132
SBL Scalptone Tablet,SBL Pvt Ltd,hair,"Acidum fluoricum 3x,Acidum phosphoricum 3x,Natrum muriaticum 3x,Calcarea phosphorica 3x,Badiaga 3x",4.2,350,90
SBL Clearstone Drop,SBL Pvt Ltd,digestion,"Berberis vulgaris Q, Sarsaparilla Q, Ocimum canum Q, Solidago virgaurea Q, Pareira brava Q, Senecio aureus Q",4.5,862,152
Dr. Reckeweg R13 Hemorrhoidal Drop,Dr Reckeweg & Co,digestion,"Acidum nitricum, Aesculus, Collinsonia canadensis, Hamamelis, Kalium carbonicum",4.4,646,145
Bhargava Spondin Drop,Bhargava Phytolab,bone,"Cuprum metallicium 6X, Ruta graveolens 3X, Dulcamera 3X, Conium maculatum 3X, Ledum palustre 2X, Hypericum perforatum 5X, Colocynthis vulgaris 3X",4.6,1008,238
Dr. Reckeweg R25 Prostatitis Drop,Dr Reckeweg & Co,digestion,"Chimaphila umbellata, Clematis, Conium, Ferrum picrinicum, Pareira brava, Populus tremul.",4.5,519,170
Bakson Aller Aid Tablet,Bakson Drugs & Pharmaceuticals Pvt. Ltd.,respiratory,"Ferrum phosphoricum 3x, Natrum muriaticum 3x, Kali sulphuricum 3x, Kali muriaticum 3x, Baptisia tinctoria 3x, Bryonia alba 3x, Causticum 3x, Eucalyptus globulus 3x, Gelsemium sempervirens 3x, Sabadilla 3x & Eupatorium perfoliatum 3x",4.4,595,238
SBL Nux Vomica Dilution 200 CH,SBL Pvt Ltd,respiratory,Nux Vomica,4.6,2193,440
SBL Berberis Vulgaris Mother Tincture Q,SBL Pvt Ltd,digestion,Berberis vulgaris,4.6,799,101
Dr. Reckeweg R40 Diabetes Drop Homeopathic Medicine,Dr Reckeweg & Co,sexual,"Acidum Phosphoricum, Arsenicum Album, Lycopodium, Natrium Sulfuricum, Phaseolus Nanus, Secale Cornutum, Uranium Nitricum",4.5,505,92
SBL Syzygium Jambolanum Mother Tincture Q,SBL Pvt Ltd,digestion,Syzgium Jambolanum,4.6,931,238
SBL Arnica Montana Dilution 200 CH,SBL Pvt Ltd,joints,Arnica Montana,4.6,1943,91
SBL Berberis Aquifolium Gel,SBL Pvt Ltd,skin,"Berberisaquifolium,Sandalwood,Turmeric",4.3,810,104
Dr. Reckeweg R42 Varicosis Drop,Dr Reckeweg & Co,skin,"Aesculus, Calcium fluoratum, Carduus marianus, Hamamelis, Mezereum, Placenta",4.4,440,68
Dr. Reckeweg R71 Sciatica Drop,Dr Reckeweg & Co,bone,"Aconitum D4, Arsenic. Album D30, Colocynthis D4, Gnaphalium Polycephalum D3, Magnesium Phosphoricum D8",4.4,568,238
SBL Tonicard Gold Drop Homeopathic Medicine,SBL Pvt Ltd,heart,"Cactus grandiflorus Q, Crataegus oxyacantha Q, Convallaria majalis Q, Valeriana Officinalis Q, Strophanthus hispidus Q, Aurum muriaticum natronatum 3x, Camphora 2x",4.7,734,243
Dr. Reckeweg R5 Stomach and Digestion Drop,Dr Reckeweg & Co,digestion,"Anacardium, Argentum nitricum, Arsenicum album, Belladona, Carbo vegetabilis, Chamomilla",4.5,624,374
SBL Calcarea Fluorica Biochemic Tablet 6X,SBL Pvt Ltd,skin,Calcium Flouricum,4.5,1123,238
SBL Kali Phosphoricum Biochemic Tablet 6X,SBL Pvt Ltd,skin,Calcium Flouricum,4.6,1082,97
Dr. Reckeweg R11 Rheumatism Drop,Dr Reckeweg & Co,joints,"Berberis, Calcium phosphoricum, Causticum Hahnemanni, Rhododendron, Rhus toxicodendron",4.6,439,97
Dr. Reckeweg R7 Liver and Gallbladder Drop,Dr Reckeweg & Co,digestion,"Carduus marianus, Chelidonium, Cholesterinum, Colocynthis, Lycopodium, Nux vomica",4.6,476,255
Dr Willmar Schwabe Germany Cineraria Maritima Schwabe Eye Drop Alcohol Free,Dr Willmar Schwabe India Pvt Ltd,eye,"Cineraria maritima mother tincture, glycerinum 1X.",4.4,164,238
Dr. Reckeweg R59 Weight Loss,Dr Reckeweg & Co,digestion,"Calcium Carb. Hahnem. D12, Fucus Vesiculos. D2, Graphites D12, Natrium Sulfuric. D2, Croton Tiglium D4, Spongia D3",4.1,408,188
Dr. Reckeweg R65 Psoriasis Drop,Dr Reckeweg & Co,skin,"Berberis Aquifol. Q, Calcium Carbonic. Hahnemanni D30, Graphites D12, Hydrocotyle Asiatica D2, Natrium Chloratum D30, Arsenicum Album D12.",4.4,363,243
Bakson Throat Aid Tablet,Bakson Drugs & Pharmaceuticals Pvt. Ltd.,respiratory,"Mercurius iodatus ruber (Merc.bin.iod) 6x, Belladona 3x, Kalium muriaticum 3x, Baryta carbonica 6x, Ferrum phosphoricum 3x, Senega 3x and Ammonium muriaticum 3x",4.5,482,238
SBL Prostonum Drop,SBL Pvt Ltd,sexual,"Sabal serrulata 2x, Chimaphila 3x, Clematis erecta 3x, Conium maculatum 3x, Pareira brava 3x, Pulsatilla nigricans 3x.",4.5,678,342
SBL Jaborandi Mother Tincture Q,SBL Pvt Ltd,hair ,Jaborandi,4.4,560,150
SBL Liv T Tonic,SBL Pvt Ltd,digestion,"Andrographis paniculata Q, Carduus marianus Q, Chelidonium majus Q, Hydrastis canadensis Q, Ipecacuanha Q, Podophyllum peltatum Q, Taraxacum officinale Q",4.5,668,132
SBL Chelidonium Majus Mother Tincture Q,SBL Pvt Ltd,eye,Chelidonium Majus,4.5,656,150
Allen A84 Lipoma Drop,Allen Homoeo & Herbal Products Ltd,skin,"Baryta Carbonica 3x, Calcarea Arsenicosa 3x, Calcarea Carbonica 3x, Calcarea Fluorica 3x Lapis Albus 3x, Radium Bromide 3x,",4.1,373,132
SBL Calcarea Phosphorica Biochemic Tablet 6X,SBL Pvt Ltd,bone,Calcarea phosphorica,4.6,837,153
SBL Alfalfa Tonic with Ginseng,SBL Pvt Ltd,digestion,"Alfalfa, Avena Sativa",4.4,791,97
Dr. Reckeweg Kali Phosphoricum Biochemic Tablet 6X,Dr Reckeweg & Co,mental health,Kali Phosphoricum,4.6,520,139
Dr. Reckeweg Aalserum 7X Mother Tincture Q,Dr Reckeweg & Co,digestion,Aalserum,4.6,277,189
Dr. Reckeweg Testes Siccati Trituration Tablet 3X,Dr Reckeweg & Co,sexual,Testes extract,4.3,353,189
SBL Dibonil Drop,SBL Pvt Ltd,mental health,"Cephalandra Indica Q, Gymnema Sylvestre Q, Syzygium Jambolanum Q,",4.6,600,166
SBL Arsenicum Album Dilution 30 CH,SBL Pvt Ltd,mental health,"Cephalandra Indica Q, Gymnema Sylvestre Q, Syzygium Jambolanum Q,",4.6,1126,230
SBL Phytolacca Berry Mother Tincture Q,SBL Pvt Ltd,mental health,"Cephalandra Indica Q, Gymnema Sylvestre Q, Syzygium Jambolanum Q,",4.4,266,211
SBL Arnica Montana Dilution 30 CH,SBL Pvt Ltd,mental health,"Cephalandra Indica Q, Gymnema Sylvestre Q, Syzygium Jambolanum Q,",4.6,1943,119
SBL Hydrastis Canadensis Mother Tincture Q,SBL Pvt Ltd,mental health,"Cephalandra Indica Q, Gymnema Sylvestre Q, Syzygium Jambolanum Q,",4.5,357,90
SBL Thuja Occidentalis Dilution 200 CH,SBL Pvt Ltd,mental health,"Cephalandra Indica Q, Gymnema Sylvestre Q, Syzygium Jambolanum Q,",4.4,1002,211
Bakson's Vitamin D Plus Tablet,Bakson's Homeopathy,bone,"Calcium,vitamin D",4.6,218,88
Dr. Reckeweg R49 Sinus Drop,Dr Reckeweg & Co,mental health,"Arsenicum album, Calcium carbonicum Hahnemanni, Cinnabaris, Kalium bichromicum, Pulsatilla",4.6,350,425
Wheezal Mel-X Melasma Tablet,Wheezal Homeo Pharma,skin,Caulophyllum,4,166,106
Dr. Reckeweg R85 High Blood Pressure Drop,Dr Reckeweg & Co,mental health,"Allium Sativum D3, Citrus Medica Limonum D3, Cor D30, Glandulae Suprarenales D30",4.6,270,141
SBL Bio-Combination 20 Tablet,SBL Pvt Ltd,skin,"Allium Sativum D3, Citrus Medica Limonum D3, Cor D30, Glandulae Suprarenales D31",4.4,334,240
New Life NL-2 Blood Urea Creatinin Drop,New Life Laboratories Pvt Ltd,heart,Lycopodium Clavatum,4.4,281,207
Dr. Reckeweg R27 Renal Calculi Drop,Dr Reckeweg & Co,digestion,Cydonia Vulgaris,4.5,318,273
Dr. Reckeweg Rhus Tox Dilution 200 CH,Dr Reckeweg & Co,digestion,Arsenicum album,4.6,802,97
Dr. Reckeweg Nux Vomica Dilution 30 CH,Dr Reckeweg & Co,respiration,Bryonia Alba,4.6,811,104
SBL Five Phos Tablet 6X,SBL Pvt Ltd,respiration,Kali phosphoricum 200x,4.6,443,238
SBL Sabal Serrulata Mother Tincture Q,SBL Pvt Ltd,digestion,Belladonna,4.5,321,144
SBL Rhus Toxicodendron Dilution 200 CH,SBL Pvt Ltd,digestion,Arnica Dilution,4.6,957,135
Dr. Reckeweg R16 Migraine and Neuralgia Drop,Dr Reckeweg & Co,respiration,Nux Vomica,4.5,313,99
SBL Berberis Aquifolium Mother Tincture Q,SBL Pvt Ltd,sexual,Passiflora Incarnata,4.5,284,274
SBL Rite-Hite Tablet,SBL Pvt Ltd,bone,Colocynth 3x,4.3,327,101
SBL Crataegus Oxyacantha Q Mother Tincture,SBL Pvt Ltd,sexual,Avena Sativa,4.7,596,252
Dr. Reckeweg Ashwagandha Mother Tincture Q,Dr Reckeweg & Co,digestion,Arsenicum album,4.5,313,211
Hapdco Aqui Plus Cream,HAPDCO,skin,Thuja Occidentalis,4.3,476,145
SBL Damiagra Forte Drop,SBL Pvt Ltd,bone,Damiana,4,293,92
Bakson's Calcarea Phosphorica Biochemic Tablet 6X,Bakson's Homeopathy,bone,Calcarea phosphorica 200x,4.4,34,335
Dr. Reckeweg R9 Cough Drop,Dr Reckeweg & Co,respiration,Belladonna,4.6,401,211
Dr. Reckeweg R82 Anti Fungal Drop,Dr Reckeweg & Co,skin,"Aspergillus niger,",4.3,370,107
SBL Lycopodium Clavatum Dilution 30 CH,SBL Pvt Ltd,digestion,Lycopodium Clavatum,4.5,967,352
Dr. Reckeweg Bio-Combination 21 (BC 21) Tablet,Dr Reckeweg & Co,skin,Calcarea Phosphorica,4.8,204,634
Dr. Reckeweg R84 Inhalent Allergy Drop,Dr Reckeweg & Co,respiration,Adrenalium D5,4.5,298,243
SBL Bryonia Alba Dilution 30 CH,SBL Pvt Ltd,respiration,Bryonia Alba,4.6,1186,296
SBL Calendula Cream,SBL Pvt Ltd,skin,Ointment Base Q.S. to 100 g ,4.7,531,92
Bakson Rheum Aid Tablet,Bakson Drugs & Pharmaceuticals Pvt. Ltd.,bone,Calcarea phosphorica 3x,4.6,157,163
Bakson Gastro Aid Tablet,Bakson Drugs & Pharmaceuticals Pvt. Ltd.,heart,"Acid phosphor,",4.5,178,308
Bakson Gastro Aid Tablet,Bakson Drugs & Pharmaceuticals Pvt. Ltd.,digestion,Robinia pseudoacacia 3x,4.5,178,92
SBL Magnesia Phosphorica Biochemic Tablet 6X,SBL Pvt Ltd,digestion,Magnesium phosphorica,4.7,573,67
Medisynth Wartex Cream,Medisynth Chemicals Pvt Ltd,skin,Antimonium Crudum 1x,4,227,968
SBL Gymnema Sylvestre Mother Tincture Q,SBL Pvt Ltd,digestion,Extract of perennial woody vine,4.6,375,440
SBL Bio-Combination 21 Tablet,SBL Pvt Ltd,skin,Calcarea phosphorica,4.6,294,440
Dr. Reckeweg Lycopodium Dilution 200 CH,Dr Reckeweg & Co,skin,Lycopodium Clavatum,4.5,669,88
ADEL 4 Apo-Rheum Drop,Adel Pekana Germany,bone,Arnica montana 6x,4.5,241,98
SBL FP-Tabs Tablet,SBL Pvt Ltd,heart,Hamamelis Virginica,4.4,436,92
Bakson's Magnesium Phosphoricum Biochemic Tablet 6X,Bakson's Homeopathy,mental health,Magnesium phosphoricum 200x,4.7,45,97
Bakson's Kali Phosphoricum Biochemic Tablet 6X,Bakson's Homeopathy,respiration,Kali phosphoricum 200x,4.5,30,144
Bakson's Calcarea Phosphorica Biochemic Tablet 3X,Bakson's Homeopathy,bone,Calcarea phosphorica 200x,4.4,34,260
Dr Willmar Schwabe Germany Biofungin Syrup,Dr Willmar Schwabe India Pvt Ltd,bone,Magnesium borocitricum,4.7,153,152
Dr. Reckeweg R18 Kidney And Bladder Drop,Dr Reckeweg & Co,digestion,Berberis,4.5,180,634
SBL Homeocal Tablet,SBL Pvt Ltd,bone,Calcerea carbonica 3x,4.6,441,634
Bakson Pilgo Tablet,Bakson Drugs & Pharmaceuticals Pvt. Ltd.,digestion,Ratanhia 2x,4.4,265,563
SBL Bio-Combination 25 Tablet,SBL Pvt Ltd,digestion,Natrum phosphoricum,4.7,420,756
SBL Rauwolfia Serpentina Mother Tincture Q,SBL Pvt Ltd,heart,Rauwolfia Serpentina,4.6,386,238
New Life Bach Flower Rescue Remedy 30,New Life Laboratories Pvt Ltd,mental health,Rock Rose,4.5,609,144
SBL Tribulus Terrestris Mother Tincture Q,SBL Pvt Ltd,heart,Tribulus Terrestris,4.4,286,189
Wheezal Hekla Lava Dental Cream,Wheezal Homeo Pharma,mental health,Plantago Q,4.5,510,97
SBL Arnica Gel,SBL Pvt Ltd,bone,Arnica montana,4.7,339,100
SBL Sulphur Dilution 200 CH,SBL Pvt Ltd,skin,Sugar of milk,4.4,951,113
SBL Bio-Combination 6 Tablet,SBL Pvt Ltd,respiration,Ferrum phosphoricum,4.7,600,83
SBL Carbo Vegetabilis Dilution 30 CH,SBL Pvt Ltd,respiration,Carbo Vegetabilis,4.6,997,81
Dr. Reckeweg R2 Essentia Aurea-Gold Drop,Dr Reckeweg & Co,heart,Aconitum,4.8,196,66
Bakson Homoeopathic Formula 'D' Tablet,Bakson Drugs & Pharmaceuticals Pvt. Ltd.,skin,Calcarea fluorica 3x,4,292,376
SBL Cineraria Maritima Euphrasia Eye Drop,SBL Pvt Ltd,eye,Cineraria Maritima,4.5,557,101
Hapdco Marks Go Cream,HAPDCO,skin,Curcuma longa,4.2,297,93
Dr. Reckeweg R14 Nerve And Sleep Drop,Dr Reckeweg & Co,mental health,Ammonium bromatum,4.4,208,88
SBL Alfalfa Malt Energy Stimulant Delicious Chocolate,SBL Pvt Ltd,blood,Alfalfa Q,4.4,255,243
Medisynth Pilen Forte Drop,Medisynth Chemicals Pvt Ltd,skin,Acidum Nitricum,4.3,252,167
SBL Terminalia Arjuna Mother Tincture Q,SBL Pvt Ltd,heart,"Terminalia Arjuna
",4.7,357,115
ADEL 39 Apo-Sciatica Drop,Adel Pekana Germany,mental health,Arnica montana 6X,4.4,274,84
SBL Nixocid Tablet,SBL Pvt Ltd,blood,Naturm phosphoricum,4.5,420,264
SBL Urtica Urens Mother Tincture Q,SBL Pvt Ltd,skin,"Urtica Urens
",4.5,389,296
Dr. Reckeweg Lycopodium Dilution 30 CH,Dr Reckeweg & Co,heart,Lycopodium Clavatum,4.5,669,108
Dr Willmar Schwabe India Cydonia Vulgaris Mother Tincture Q,Dr Willmar Schwabe India Pvt Ltd,digestion,Cydonia Vulgaris,4.2,334,158
Dr. Reckeweg Arsenicum Album 30 CH Dilution,Dr Reckeweg & Co,digestion,Arsenicum album,4.7,421,92
SBL Bryonia Alba Dilution 200 CH,SBL Pvt Ltd,respiration,Bryonia Alba,4.6,1186,266
Bakson's Kali Phosphoricum Biochemic Tablet 12X,Bakson's Homeopathy,respiration,Kali phosphoricum 200x,4.5,30,148
SBL Belladonna Dilution 30 CH,SBL Pvt Ltd,digestion,Belladonna,4.6,1016,92
Dr Willmar Schwabe India Arnica Montana Mother Tincture Q,Dr Willmar Schwabe India Pvt Ltd,digestion,Arnica Dilution,4.6,310,121
Dr. Reckeweg Nux Vomica Dilution 200 CH,Dr Reckeweg & Co,respiration,Nux Vomica,4.6,811,250
SBL Passiflora Incarnata Mother Tincture Q,SBL Pvt Ltd,sexual,Passiflora Incarnata,4.6,324,121
Haslab Drox 24 Sciatec Drop,HASLAB,bone,Colocynth 3x,4.3,65,101
SBL Avena Sativa Mother Tincture Q,SBL Pvt Ltd,sexual,Avena Sativa,4.5,333,619
Allen A87 Creatinine & Blood Urea Drop,Allen Homoeo & Herbal Products Ltd,digestion,Arsenicum album,4.7,160,92
SBL Caladium Seguinum Dilution 30 CH,SBL Pvt Ltd,respiration,Caladium Seguinum,4.2,615,202
SBL Damiana Mother Tincture Q,SBL Pvt Ltd,digestion,Damiana Dilution,4.3,305,144
SBL Thuja Ointment,SBL Pvt Ltd,skin,Thuja occidentalis M,4.3,375,113
Bakson Sinus Aid Tablet,Bakson Drugs & Pharmaceuticals Pvt. Ltd.,respiration,Arsenicum album 6x,4.4,124,144
New Life NL-3 Blood Cholestrol Drop,New Life Laboratories Pvt Ltd,heart,Chelidonium,4.5,229,94
SBL Five Phos A+ Nerve Tonic,SBL Pvt Ltd,heart,Calcarea phosphorica 3x,4.5,157,123
Dr Willmar Schwabe India Sabal Serrulata Mother Tincture Q,Dr Willmar Schwabe India Pvt Ltd,mental health,Sabal serrulata mother tincture,4.5,259,87
Dr. Reckeweg Vita-C 15 Sedative Nerve Tonic,Dr Reckeweg & Co,mental health,Acidum phosphoricum D3,4.4,141,124
Dr. Reckeweg R95 Alfalfa Tonic,Dr Reckeweg & Co,mental health,Acidum Phosphoricum D2 4,4.6,169,68
Dr. Reckeweg R3 Heart Drop,Dr Reckeweg & Co,heart,Cactus D2,4.6,231,189
Dr. Reckeweg R1 Inflammation Drop,Dr Reckeweg & Co,respiration,Cactus D2,4.7,233,132
Dr. Reckeweg R29 Vertigo And Syncope Drop,Dr Reckeweg & Co,mental health,Argentum nitricum,4.5,189,119
SBL Thuja Roll-On,SBL Pvt Ltd,skin,Thuja Occidentalis MT,4.2,329,282
Dr. Reckeweg Bio-Combination 20 (BC 20) Tablet,Dr Reckeweg & Co,skin,Calcarea Fluorica,4.3,163,588
SBL Cephalandra Indica Mother Tincture Q,SBL Pvt Ltd,eye,Cephalandra Indica,4.6,274,580
SBL Carduus Marianus Mother Tincture Q,SBL Pvt Ltd,eye,Carduus Marianus,4.6,209,243
Dr. Reckeweg Aconitum Napellus Dilution 30 CH,Dr Reckeweg & Co,eye,Ethanol,4.7,458,238
Dr. Reckeweg R64 Albuminuria Drop,Dr Reckeweg & Co,digestion,Helonias dioica D3,4.6,125,252
Bjain Syzygium Jambolanum Mother Tincture Q,Bjain Pharmaceuticals Pvt Ltd,skin,Syzgium Jambolanum,4.6,277,45
SBL Euphrasia 10% Eye Drop,SBL Pvt Ltd,eye,Euphrasia Officinalis Q,4.6,343,167
